"Date","Hospital","Respiratory.support.offered","Bed.capacity","Beds.available","Waiting.numbers"
"09-Jul-2021 06:22","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 06:22","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 06:22","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 06:22","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 06:22","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 06:22","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 06:22","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 06:22","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 06:22","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 06:22","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 07:17","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 07:17","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 07:17","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 07:17","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 07:17","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 07:17","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 07:17","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 07:17","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 07:17","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 07:17","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 07:17","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 07:17","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 08:20","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 08:20","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 08:20","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 08:20","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 08:20","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 08:20","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 08:20","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 08:20","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 08:20","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 08:20","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 08:20","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 08:20","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 09:19","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 09:19","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 09:19","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 09:19","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 09:19","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 09:19","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 09:19","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 09:19","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 09:19","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 09:19","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 09:19","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 09:19","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 10:19","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 10:19","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 10:19","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 10:19","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 10:19","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 10:19","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 10:19","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 10:19","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 10:19","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 10:19","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 10:19","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 10:19","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 11:15","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 11:15","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 11:15","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 11:15","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 11:15","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 11:15","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 11:15","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 11:15","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 11:15","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 11:15","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 11:15","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 11:15","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 12:27","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 12:27","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 12:27","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 12:27","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 12:27","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 12:27","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 12:27","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 12:27","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 12:27","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 12:27","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 12:27","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 12:27","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 13:22","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 13:22","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 13:22","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 13:22","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 13:22","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 13:22","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 13:22","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 13:22","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 13:22","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 13:22","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 13:22","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 13:22","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 14:17","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 14:17","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 14:17","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 14:17","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 14:17","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 14:17","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 14:17","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 14:17","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 14:17","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 14:17","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 14:17","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 14:17","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 15:22","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 15:22","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 15:22","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 15:22","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 15:22","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 15:22","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 15:22","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 15:22","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 15:22","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 15:22","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 15:22","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 15:22","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 16:28","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 16:28","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 16:28","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 16:28","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 16:28","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 16:28","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 16:28","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 16:28","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 16:28","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 16:28","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 16:28","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 16:28","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 17:24","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 17:24","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 17:24","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 17:24","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 17:24","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 17:24","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 17:24","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 17:24","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 17:24","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 17:24","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 17:24","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 17:24","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 18:24","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 18:24","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 18:24","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 18:24","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 18:24","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 18:24","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 18:24","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 18:24","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 18:24","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 18:24","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 18:24","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 18:24","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 19:14","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 19:14","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 19:14","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 19:14","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 19:14","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 19:14","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 19:14","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 19:14","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 19:14","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 19:14","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 19:14","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 19:14","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 20:18","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 20:18","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 20:18","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 20:18","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 20:18","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 20:18","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 20:18","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 20:18","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 20:18","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 20:18","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 20:18","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 20:18","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
"09-Jul-2021 21:17","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","FULL",0
"09-Jul-2021 21:17","Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU",0
"09-Jul-2021 21:17","International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU",0
"09-Jul-2021 21:17","Medipal international hospital","HFO, NIV & IMV","9 ICU","2 ICU",0
"09-Jul-2021 21:17","TMR international hospital","NIV, IMV","17 ICU & 24HDU","3 ICU & 2 HDU",0
"09-Jul-2021 21:17","Case medical centre","NIV, IMV","7 ICU","2 ICU & 2HDU",0
"09-Jul-2021 21:17","Norvik Hospital","NIV, IMV","5 ICU","FULL",0
"09-Jul-2021 21:17","Platinum hospital","NIV, IMV","4 ICU","1ICU",0
"09-Jul-2021 21:17","Mengo Hospital","HFO & NIV","4 ICU","FULL",NA
"09-Jul-2021 21:17","Nsambya hospital","NIV, IMV","6 ICU","FULL",NA
"09-Jul-2021 21:17","Rubaga Hospital","NIV, IMV","3 ICU","FULL",NA
"09-Jul-2021 21:17","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",NA
